"Date","File","xmin","xmax","ymin","ymax"
2018-05-11,"2018-05-131-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-11,"2018-05-131-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-11,"2018-05-131-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-11,"2018-05-131-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-11,"2018-05-131-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-11,"2018-05-131-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-11,"2018-05-131-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-11,"2018-05-131-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-11,"2018-05-131-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-11,"2018-05-131-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-11,"2018-05-131-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-14,"2018-05-134-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-14,"2018-05-134-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-14,"2018-05-134-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-14,"2018-05-134-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-14,"2018-05-134-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-14,"2018-05-134-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-14,"2018-05-134-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-14,"2018-05-134-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-14,"2018-05-134-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-14,"2018-05-134-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-14,"2018-05-134-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-14,"2018-05-134-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-14,"2018-05-134-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-14,"2018-05-134-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-14,"2018-05-134-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-17,"2018-05-137-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-17,"2018-05-137-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-17,"2018-05-137-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-17,"2018-05-137-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-17,"2018-05-137-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-17,"2018-05-137-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-17,"2018-05-137-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-17,"2018-05-137-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-17,"2018-05-137-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-17,"2018-05-137-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-17,"2018-05-137-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-17,"2018-05-137-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-17,"2018-05-137-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-17,"2018-05-137-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-17,"2018-05-137-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-20,"2018-05-140-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-20,"2018-05-140-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-20,"2018-05-140-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-20,"2018-05-140-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-20,"2018-05-140-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-20,"2018-05-140-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-20,"2018-05-140-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-20,"2018-05-140-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-20,"2018-05-140-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-20,"2018-05-140-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-20,"2018-05-140-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-20,"2018-05-140-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-20,"2018-05-140-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-20,"2018-05-140-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-20,"2018-05-140-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-23,"2018-05-143-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-23,"2018-05-143-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-23,"2018-05-143-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-23,"2018-05-143-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-23,"2018-05-143-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-23,"2018-05-143-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-23,"2018-05-143-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-23,"2018-05-143-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-23,"2018-05-143-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-23,"2018-05-143-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-23,"2018-05-143-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-23,"2018-05-143-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-23,"2018-05-143-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-23,"2018-05-143-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-23,"2018-05-143-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-26,"2018-05-146-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-26,"2018-05-146-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-26,"2018-05-146-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-26,"2018-05-146-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-26,"2018-05-146-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-26,"2018-05-146-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-26,"2018-05-146-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-26,"2018-05-146-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-26,"2018-05-146-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-26,"2018-05-146-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-26,"2018-05-146-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-26,"2018-05-146-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-26,"2018-05-146-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-26,"2018-05-146-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-26,"2018-05-146-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-05-29,"2018-05-149-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-05-29,"2018-05-149-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-05-29,"2018-05-149-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-05-29,"2018-05-149-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-05-29,"2018-05-149-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-05-29,"2018-05-149-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-05-29,"2018-05-149-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-05-29,"2018-05-149-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-05-29,"2018-05-149-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-05-29,"2018-05-149-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-05-29,"2018-05-149-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-05-29,"2018-05-149-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-05-29,"2018-05-149-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-05-29,"2018-05-149-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-05-29,"2018-05-149-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-06-01,"2018-06-152-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-06-01,"2018-06-152-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-06-01,"2018-06-152-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-06-01,"2018-06-152-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-06-01,"2018-06-152-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-06-01,"2018-06-152-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-06-01,"2018-06-152-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-06-01,"2018-06-152-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-06-01,"2018-06-152-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-06-01,"2018-06-152-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-06-01,"2018-06-152-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-06-01,"2018-06-152-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-06-01,"2018-06-152-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-06-01,"2018-06-152-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-06-01,"2018-06-152-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-06-04,"2018-06-155-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-06-04,"2018-06-155-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-06-04,"2018-06-155-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-06-04,"2018-06-155-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-06-04,"2018-06-155-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-06-04,"2018-06-155-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-06-04,"2018-06-155-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-06-04,"2018-06-155-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-06-04,"2018-06-155-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-06-04,"2018-06-155-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-06-04,"2018-06-155-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-06-04,"2018-06-155-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-06-04,"2018-06-155-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-06-04,"2018-06-155-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-06-04,"2018-06-155-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-06-07,"2018-06-158-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-06-07,"2018-06-158-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-06-07,"2018-06-158-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-06-07,"2018-06-158-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-06-07,"2018-06-158-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-06-07,"2018-06-158-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-06-07,"2018-06-158-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-06-07,"2018-06-158-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-06-07,"2018-06-158-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-06-07,"2018-06-158-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-06-07,"2018-06-158-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-06-07,"2018-06-158-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-06-07,"2018-06-158-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-06-07,"2018-06-158-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-06-07,"2018-06-158-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-06-10,"2018-06-161-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-06-10,"2018-06-161-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-06-10,"2018-06-161-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-06-10,"2018-06-161-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-06-10,"2018-06-161-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-06-10,"2018-06-161-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-06-10,"2018-06-161-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2018-06-10,"2018-06-161-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2018-06-10,"2018-06-161-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2018-06-10,"2018-06-161-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2018-06-10,"2018-06-161-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2018-06-10,"2018-06-161-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2018-06-10,"2018-06-161-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2018-06-10,"2018-06-161-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2018-06-10,"2018-06-161-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2018-06-13,"2018-06-164-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2018-06-13,"2018-06-164-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2018-06-13,"2018-06-164-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2018-06-13,"2018-06-164-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2018-06-13,"2018-06-164-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2018-06-13,"2018-06-164-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2018-06-13,"2018-06-164-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
